id,account_id,first_name,last_name,email,age,loyalty_program,city,state,country,zip,latitude,longitude,gender,created_at,yearly_amount_spent
8181,286449629,DWIGHT,BATTLE,dbattle@gmail.com,47,0,Tullybannocher,Scotland,GB,PH6,56.4019,-4.04,Male,"Tue, 13 Feb 2018 08:46:02 -0800",378.5829211
13459,326660845,KIMBERLY,MARENCO,kmarenco@gmail.com,12,0,Tullybannocher,Scotland,GB,PH6,56.4019,-4.04,Female,"Tue, 11 Sep 2018 14:46:02 -0700",521.6943409
22946,326660845,KIMBERLY,PLAZA,kimberly_plaza4@gmail.com,19,0,Tullybannocher,Scotland,GB,PH6,56.4019,-4.04,Female,"Tue, 11 Sep 2018 14:46:02 -0700",521.6943409
38572,326660845,KIMBERLY,MEYERS,kimberly_meyers2@microsoft.com,19,0,Tullybannocher,Scotland,GB,PH6,56.4019,-4.04,Female,"Tue, 11 Sep 2018 14:46:02 -0700",521.6943409
31663,173216755,DANNY,GOINS,danny_goins7@yahooo.com,52,1,Tullybannocher,Scotland,GB,PH6,56.4019,-4.04,Male,"Fri, 06 Oct 2017 12:10:08 -0700",303.4430561
4899,173216755,DANNY,MCDONALD,dannymcdonald@gmail.com,38,0,Tullybannocher,Scotland,GB,PH6,56.4019,-4.04,Male,"Fri, 06 Oct 2017 12:10:08 -0700",303.4430561
16037,173216755,DANNY,RICKS,danny_ricks8@zzzuuuppp.com,37,1,Tullybannocher,Scotland,GB,PH6,56.4019,-4.04,Male,"Fri, 06 Oct 2017 12:10:08 -0700",303.4430561
941,450492406,RAFAEL,REGISTER,rafael.register@gmail.com,61,0,Tullybannocher,Scotland,GB,PH6,56.4019,-4.04,Male,"Sat, 25 Feb 2017 18:13:05 -0800",586.6042409
16040,450492406,RAFAEL,LOPEZ,rafael_lopez6@yahooo.com,71,1,Tullybannocher,Scotland,GB,PH6,56.4019,-4.04,Male,"Sat, 25 Feb 2017 18:13:05 -0800",586.6042409
31666,450492406,RAFAEL,WATERS,rafael_waters20@zzzuuuppp.com,53,1,Tullybannocher,Scotland,GB,PH6,56.4019,-4.04,Male,"Sat, 25 Feb 2017 18:13:05 -0800",586.6042409
6791,164476665,DEAN,BURNETT,deanburnett@hotmail.com,44,0,Tullybannocher,Scotland,GB,PH6,56.4019,-4.04,Male,"Tue, 19 Dec 2017 03:04:11 -0800",410.668575
31670,164476665,DEAN,BOLLINGER,dean_bollinger16@gmail.com,84,1,Tullybannocher,Scotland,GB,PH6,56.4019,-4.04,Male,"Tue, 19 Dec 2017 03:04:11 -0800",410.668575
16044,164476665,DEAN,HENRY,dean_henry8@gmail.com,18,0,Tullybannocher,Scotland,GB,PH6,56.4019,-4.04,Male,"Tue, 19 Dec 2017 03:04:11 -0800",410.668575
31676,723167275,STEVEN,PETERS,steven_peters23@wp.com,60,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Thu, 21 Jun 2018 00:39:56 -0700",374.9806722
16050,723167275,STEVEN,DUBOIS,steven_dubois7@gmail.com,38,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Thu, 21 Jun 2018 00:39:56 -0700",374.9806722
11220,723167275,STEVEN,BARLOW,steven.barlow@yahoo.com,36,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Thu, 21 Jun 2018 00:39:56 -0700",374.9806722
15761,773749804,JAQUELINE,DICKERSON,jaquelinedickerson@gmail.com,48,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Sat, 17 Nov 2018 16:49:44 -0800",661.4343041
22951,773749804,JAQUELINE,MELTON,jaqueline_melton18@yahooo.com,89,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Sat, 17 Nov 2018 16:49:44 -0800",661.4343041
38577,773749804,JAQUELINE,DANIELS,jaqueline_daniels14@awssws.com,77,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Sat, 17 Nov 2018 16:49:44 -0800",661.4343041
31671,157577533,RICHARD,BROADHURST,richard_broadhurst18@zzzuuuppp.com,84,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Tue, 18 Jul 2017 22:07:13 -0700",294.6487696
3340,157577533,RICHARD,FRENCH,richardfrench@yahoo.com,14,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Tue, 18 Jul 2017 22:07:13 -0700",294.6487696
16045,157577533,RICHARD,KROGER,richard_kroger13@gmail.com,85,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Tue, 18 Jul 2017 22:07:13 -0700",294.6487696
12323,792282450,ELISA,BRYSON,elisabryson@gmail.com,16,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Sun, 05 Aug 2018 18:25:37 -0700",606.6696363
38578,792282450,ELISA,SATTERFIELD,elisa_satterfield11@microsoft.com,48,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Sun, 05 Aug 2018 18:25:37 -0700",606.6696363
22952,792282450,ELISA,CARD,elisa_card5@yahooo.com,58,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Sun, 05 Aug 2018 18:25:37 -0700",606.6696363
38575,664990043,BRIDGETTE,RIDLEY,bridgette_ridley18@microsoft.com,76,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Wed, 20 Jun 2018 17:32:34 -0700",328.8305794
11186,664990043,BRIDGETTE,COX,bridgette.cox@aol.com,47,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Wed, 20 Jun 2018 17:32:34 -0700",328.8305794
22949,664990043,BRIDGETTE,GARZA,bridgette_garza17@wp.com,59,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Wed, 20 Jun 2018 17:32:34 -0700",328.8305794
4383,297551457,HAROLD,ISOM,haroldisom@gmail.com,24,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Wed, 13 Sep 2017 09:02:52 -0700",375.3087731
31684,297551457,HAROLD,SPENCER,harold_spencer3@zzzuuuppp.com,45,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Wed, 13 Sep 2017 09:02:52 -0700",375.3087731
16058,297551457,HAROLD,PETIT,harold_petit7@microsoft.com,44,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Wed, 13 Sep 2017 09:02:52 -0700",375.3087731
22959,641984359,SUSAN,BROOKS,susan_brooks22@zzzuuuppp.com,80,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Thu, 07 Sep 2017 20:47:35 -0700",597.8134284
38585,641984359,SUSAN,CROWELL,susan_crowell13@zzzuuuppp.com,87,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Thu, 07 Sep 2017 20:47:35 -0700",597.8134284
4241,641984359,SUSAN,BERGSTROM,sbergstrom@yahoo.com,47,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Thu, 07 Sep 2017 20:47:35 -0700",597.8134284
31673,426206320,LAURENCE,WOLF,laurence_wolf6@zzzuuuppp.com,20,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Thu, 24 Aug 2017 19:18:22 -0700",264.9541063
3966,426206320,LAURENCE,MIRANDA,laurencemiranda@gmail.com,37,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Thu, 24 Aug 2017 19:18:22 -0700",264.9541063
16047,426206320,LAURENCE,UNGAR,laurence_ungar17@awssws.com,78,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Thu, 24 Aug 2017 19:18:22 -0700",264.9541063
31685,853026676,JAMES,BREHM,james_brehm9@wp.com,39,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Sat, 07 Jul 2018 04:42:14 -0700",284.9985331
11613,853026676,JAMES,MORGAN,jamesmorgan@gmail.com,44,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Sat, 07 Jul 2018 04:42:14 -0700",284.9985331
16059,853026676,JAMES,MILLER,james_miller18@gmail.com,17,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Sat, 07 Jul 2018 04:42:14 -0700",284.9985331
166,184373880,FLORENCE,PETRELLA,fpetrella@gmail.com,63,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Wed, 11 Jan 2017 21:38:19 -0800",506.0354899
22960,184373880,FLORENCE,WEINTRAUB,florence_weintraub13@yahooo.com,70,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Wed, 11 Jan 2017 21:38:19 -0800",506.0354899
38586,184373880,FLORENCE,STOKELY,florence_stokely3@wp.com,60,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Wed, 11 Jan 2017 21:38:19 -0800",506.0354899
16055,217940607,EDDIE,MORTON,eddie_morton7@yahooo.com,64,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Tue, 20 Feb 2018 01:41:40 -0800",408.9170443
8353,217940607,EDDIE,YOUNG,eddieyoung@gmail.com,53,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Tue, 20 Feb 2018 01:41:40 -0800",408.9170443
31681,217940607,EDDIE,BROWN,eddie_brown4@yahooo.com,95,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Tue, 20 Feb 2018 01:41:40 -0800",408.9170443
31682,647569032,KEVIN,SHAFFER,kevin_shaffer6@microsoft.com,80,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Fri, 15 Jun 2018 20:46:40 -0700",490.641512
11066,647569032,KEVIN,BANKSTON,kbankston@aol.com,33,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Fri, 15 Jun 2018 20:46:40 -0700",490.641512
16056,647569032,KEVIN,BOES,kevin_boes1@microsoft.com,97,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Fri, 15 Jun 2018 20:46:40 -0700",490.641512
2156,269211023,MARK,SNOW,marksnow@gmail.com,32,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Tue, 09 May 2017 00:10:01 -0700",576.4776072
31674,269211023,MARK,NEUMANN,mark_neumann6@wp.com,81,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Tue, 09 May 2017 00:10:01 -0700",576.4776072
16048,269211023,MARK,JORDAN,mark_jordan19@gmail.com,65,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Tue, 09 May 2017 00:10:01 -0700",576.4776072
2139,691757220,SANDRA,HOPSON,shopson@gmail.com,38,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Mon, 08 May 2017 13:09:33 -0700",359.3395498
38584,691757220,SANDRA,SHULER,sandra_shuler22@microsoft.com,99,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Mon, 08 May 2017 13:09:33 -0700",359.3395498
22958,691757220,SANDRA,KLINE,sandra_kline13@gmail.com,66,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Mon, 08 May 2017 13:09:33 -0700",359.3395498
6787,315316645,SHERRIE,WHITT,sherriewhitt@yahoo.com,36,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Tue, 19 Dec 2017 23:28:27 -0800",695.5923299
38587,315316645,SHERRIE,FAIR,sherrie_fair8@microsoft.com,13,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Tue, 19 Dec 2017 23:28:27 -0800",695.5923299
22961,315316645,SHERRIE,DOUGLAS,sherrie_douglas12@microsoft.com,37,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Tue, 19 Dec 2017 23:28:27 -0800",695.5923299
4422,351566506,NORMAN,KIM,normankim@gmail.com,36,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Thu, 14 Sep 2017 10:01:39 -0700",392.5962752
31678,351566506,NORMAN,MIRAGLIA,norman_miraglia18@yahooo.com,37,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Thu, 14 Sep 2017 10:01:39 -0700",392.5962752
16052,351566506,NORMAN,ALVAREZ,norman_alvarez11@microsoft.com,44,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Thu, 14 Sep 2017 10:01:39 -0700",392.5962752
13572,528801194,RAY,BOYCE,rayboyce@gmail.com,36,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Fri, 14 Sep 2018 15:32:39 -0700",574.6947566
31675,528801194,RAY,MCCOLLUM,ray_mccollum8@wp.com,23,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Fri, 14 Sep 2018 15:32:39 -0700",574.6947566
16049,528801194,RAY,BEST,ray_best20@zzzuuuppp.com,61,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Fri, 14 Sep 2018 15:32:39 -0700",574.6947566
38576,715460524,GAIL,LOPEZ,gail_lopez20@awssws.com,55,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Thu, 14 Dec 2017 05:06:24 -0800",552.9905951
6674,715460524,GAIL,AHART,gail.ahart@yahoo.com,41,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Thu, 14 Dec 2017 05:06:24 -0800",552.9905951
22950,715460524,GAIL,CHRISTY,gail_christy1@wp.com,59,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Thu, 14 Dec 2017 05:06:24 -0800",552.9905951
16046,837962932,DALE,ALLEN,dale_allen21@microsoft.com,73,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Wed, 08 Mar 2017 19:24:49 -0800",433.0997605
31672,837962932,DALE,HOLLINGSWORTH,dale_hollingsworth11@gmail.com,86,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Wed, 08 Mar 2017 19:24:49 -0800",433.0997605
1090,837962932,DALE,WILIAMS,dalewiliams@yahoo.com,48,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Wed, 08 Mar 2017 19:24:49 -0800",433.0997605
13792,436811208,JODI,GRISWOLD,jodigriswold@gmail.com,64,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Thu, 20 Sep 2018 07:27:21 -0700",576.983154
38581,436811208,JODI,POPE,jodi_pope10@zzzuuuppp.com,34,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Thu, 20 Sep 2018 07:27:21 -0700",576.983154
22955,436811208,JODI,JAMES,jodi_james10@gmail.com,41,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Thu, 20 Sep 2018 07:27:21 -0700",576.983154
5416,184424658,SUZANNE,TERRELL,suzanneterrell@gmail.com,58,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Sun, 29 Oct 2017 12:51:08 -0700",346.2369931
38582,184424658,SUZANNE,CUOMO,suzanne_cuomo16@awssws.com,48,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Sun, 29 Oct 2017 12:51:08 -0700",346.2369931
22956,184424658,SUZANNE,WESTMAN,suzanne_westman19@zzzuuuppp.com,90,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Sun, 29 Oct 2017 12:51:08 -0700",346.2369931
9529,444344792,MAYRA,HABER,mayrahaber@gmail.com,37,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Mon, 09 Apr 2018 17:05:45 -0700",654.0487171
38579,444344792,MAYRA,CURLEY,mayra_curley18@gmail.com,25,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Mon, 09 Apr 2018 17:05:45 -0700",654.0487171
22953,444344792,MAYRA,HARDY,mayra_hardy2@gmail.com,44,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Mon, 09 Apr 2018 17:05:45 -0700",654.0487171
3205,600800223,STEVEN,TAYLOR,staylor@hotmail.com,38,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Wed, 12 Jul 2017 08:35:03 -0700",410.249555
16054,600800223,STEVEN,PATTERSON,steven_patterson7@wp.com,62,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Wed, 12 Jul 2017 08:35:03 -0700",410.249555
31680,600800223,STEVEN,PRESTON,steven_preston6@zzzuuuppp.com,29,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Wed, 12 Jul 2017 08:35:03 -0700",410.249555
632,137156580,BRIAN,QUINNEY,bquinney@gmail.com,80,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Thu, 09 Feb 2017 17:59:12 -0800",662.924845
16051,137156580,BRIAN,ROPER,brian_roper7@zzzuuuppp.com,95,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Thu, 09 Feb 2017 17:59:12 -0800",662.924845
31677,137156580,BRIAN,GARCIA,brian_garcia7@wp.com,63,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Thu, 09 Feb 2017 17:59:12 -0800",662.924845
11557,491781351,ANNE,BRADWAY,annebradway@gmail.com,24,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Thu, 05 Jul 2018 01:57:52 -0700",723.9778144
22957,491781351,ANNE,CRABTREE,anne_crabtree6@yahooo.com,73,1,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Thu, 05 Jul 2018 01:57:52 -0700",723.9778144
38583,491781351,ANNE,MILLER,anne_miller12@gmail.com,97,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Thu, 05 Jul 2018 01:57:52 -0700",723.9778144
38580,920522223,LATONYA,DUNCAN,latonya_duncan17@wp.com,93,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Tue, 04 Apr 2017 01:47:45 -0700",488.4719933
22954,920522223,LATONYA,TRINH,latonya_trinh23@wp.com,20,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Tue, 04 Apr 2017 01:47:45 -0700",488.4719933
1563,920522223,LATONYA,HERNANDEZ,lhernandez@gmail.com,42,0,Hoghton,England,GB,PR5,53.7349,-2.588,Female,"Tue, 04 Apr 2017 01:47:45 -0700",488.4719933
31679,451933425,JASON,ALBRITTON,jason_albritton20@yahooo.com,99,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Sun, 21 Oct 2018 23:27:11 -0700",714.8629638
14770,451933425,JASON,FORTNEY,jasonfortney@hotmail.com,39,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Sun, 21 Oct 2018 23:27:11 -0700",714.8629638
16053,451933425,JASON,CHAMBLISS,jason_chambliss9@wp.com,35,1,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Sun, 21 Oct 2018 23:27:11 -0700",714.8629638
16057,805343730,JOE,DAY,joe_day15@gmail.com,22,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Sun, 27 May 2018 20:18:33 -0700",576.5080183
10627,805343730,JOE,SHIELDS,joeshields@yahoo.com,16,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Sun, 27 May 2018 20:18:33 -0700",576.5080183
31683,805343730,JOE,LESSARD,joe_lessard9@zzzuuuppp.com,64,0,Hoghton,England,GB,PR5,53.7349,-2.588,Male,"Sun, 27 May 2018 20:18:33 -0700",576.5080183
38589,926687489,PATRICIA,EUBANK,patricia_eubank7@gmail.com,64,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Fri, 05 May 2017 16:56:32 -0700",507.0082932
2089,926687489,PATRICIA,GARCIA,patriciagarcia@gmail.com,16,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Fri, 05 May 2017 16:56:32 -0700",507.0082932
22963,926687489,PATRICIA,GARCIA,patricia_garcia16@awssws.com,44,1,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Fri, 05 May 2017 16:56:32 -0700",507.0082932
31689,225111559,ALBERT,HAMRICK,albert_hamrick19@awssws.com,24,1,Crossens,England,GB,PR9,53.6701,-2.949,Male,"Thu, 12 Jan 2017 13:39:33 -0800",402.2310785
16063,225111559,ALBERT,COTNER,albert_cotner2@awssws.com,37,1,Crossens,England,GB,PR9,53.6701,-2.949,Male,"Thu, 12 Jan 2017 13:39:33 -0800",402.2310785
175,225111559,ALBERT,FOSTER,albertfoster@gmail.com,14,0,Crossens,England,GB,PR9,53.6701,-2.949,Male,"Thu, 12 Jan 2017 13:39:33 -0800",402.2310785
22972,623047957,KAREN,MILLS,karen_mills7@zzzuuuppp.com,39,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Mon, 01 Jan 2018 14:01:58 -0800",560.3931889
38598,623047957,KAREN,GONZALEZ,karen_gonzalez2@gmail.com,22,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Mon, 01 Jan 2018 14:01:58 -0800",560.3931889
7140,623047957,KAREN,WELCH,kwelch@yahoo.com,59,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Mon, 01 Jan 2018 14:01:58 -0800",560.3931889
38591,472370970,DELIA,HILL,delia_hill6@microsoft.com,42,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Fri, 24 Nov 2017 14:15:34 -0800",387.5088166
6131,472370970,DELIA,HANSEN,deliahansen@gmail.com,16,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Fri, 24 Nov 2017 14:15:34 -0800",387.5088166
22965,472370970,DELIA,OLSEN,delia_olsen1@yahooo.com,34,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Fri, 24 Nov 2017 14:15:34 -0800",387.5088166
13057,311104032,SARA,VANGILDER,saravangilder@gmail.com,48,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Thu, 30 Aug 2018 02:37:20 -0700",754.9203335
22975,311104032,SARA,MOLINA,sara_molina22@zzzuuuppp.com,53,1,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Thu, 30 Aug 2018 02:37:20 -0700",754.9203335
38601,311104032,SARA,CALDWELL,sara_caldwell18@yahooo.com,32,1,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Thu, 30 Aug 2018 02:37:20 -0700",754.9203335
22971,132123937,ADELE,POSEY,adele_posey19@gmail.com,35,1,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Sun, 11 Mar 2018 15:12:06 -0700",504.8974305
8832,132123937,ADELE,STUBBS,adelestubbs@gmail.com,16,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Sun, 11 Mar 2018 15:12:06 -0700",504.8974305
38597,132123937,ADELE,HESTER,adele_hester15@gmail.com,34,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Sun, 11 Mar 2018 15:12:06 -0700",504.8974305
22964,671300394,GAYLA,GARCIA,gayla_garcia8@microsoft.com,46,1,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Mon, 05 Jun 2017 17:30:51 -0700",389.4289021
38590,671300394,GAYLA,HOLGUIN,gayla_holguin18@yahooo.com,62,1,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Mon, 05 Jun 2017 17:30:51 -0700",389.4289021
2565,671300394,GAYLA,BURKE,gburke@hotmail.com,16,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Mon, 05 Jun 2017 17:30:51 -0700",389.4289021
22967,415981872,JUNE,MONTOYA,june_montoya2@gmail.com,94,1,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Fri, 01 Dec 2017 08:11:01 -0800",320.13851
38593,415981872,JUNE,YOKLEY,june_yokley8@microsoft.com,56,1,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Fri, 01 Dec 2017 08:11:01 -0800",320.13851
6322,415981872,JUNE,KILGORE,junekilgore@gmail.com,38,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Fri, 01 Dec 2017 08:11:01 -0800",320.13851
5508,438388033,MARION,MASON,marionmason@gmail.com,52,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Thu, 02 Nov 2017 03:10:58 -0700",263.3439319
38599,438388033,MARION,GODSEY,marion_godsey5@yahooo.com,93,1,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Thu, 02 Nov 2017 03:10:58 -0700",263.3439319
22973,438388033,MARION,HOUGH,marion_hough5@awssws.com,14,1,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Thu, 02 Nov 2017 03:10:58 -0700",263.3439319
22969,174547285,DEBORAH,WARD,deborah_ward18@gmail.com,33,1,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Wed, 07 Mar 2018 10:21:31 -0800",609.6732696
8746,174547285,DEBORAH,WILKERSON,dwilkerson@yahoo.com,43,0,Crossens,England,GB,PR9,53.6701,-2.949,Female,"Wed, 07 Mar 2018 10:21:31 -0800",609.6732696
